sessionId,time_ms,eventType,posX,posY,section,extra,session_type,session_name
1c9f9918,18881,JUMP,1844,-129,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,19759,DEATH_HAZARD,2293,-392,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,19759,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,19779,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,19779,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,21484,JUMP,1846,-130,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,22299,LAND,2263,-14,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,22479,SECTION_ENTER,2353,-13,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,24237,JUMP,3222,-13,S03_HARD_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,25379,DEATH_HAZARD,3803,-398,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,25379,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,25399,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,25399,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,27101,JUMP,3289,-17,S03_HARD_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,28079,DEATH_HAZARD,3598,-391,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,28079,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,28099,SECTION_ENTER,2428,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,28099,LAND,2428,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,29039,DEATH_HAZARD,1958,-391,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,29039,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,29059,SECTION_ENTER,2428,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,29059,LAND,2428,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,29999,DEATH_HAZARD,1958,-391,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,29999,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,30019,SECTION_ENTER,2428,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,30019,LAND,2428,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,30429,JUMP,2233,-13,S03_HARD_ENTER,velX=-5 00,FAIL,failsesion001
1c9f9918,31319,LAND,1778,-132,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,31559,SECTION_ENTER,1658,-125,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,31981,JUMP,1639,-125,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,33079,DEATH_HAZARD,2198,-397,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,33079,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,33099,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,33099,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,34604,JUMP,1686,-125,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,35699,DEATH_HAZARD,2243,-397,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,35699,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,35719,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,35719,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,37469,JUMP,1868,-140,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,38279,LAND,2283,-17,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,38419,SECTION_ENTER,2353,-13,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,39339,DEATH_HAZARD,1963,-391,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,39339,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,39359,SECTION_ENTER,2428,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,39359,LAND,2428,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,40299,DEATH_HAZARD,1958,-391,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,40299,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,40319,SECTION_ENTER,2428,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,40319,LAND,2428,-19,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,40758,JUMP,2219,-13,S03_HARD_ENTER,velX=-5 00,FAIL,failsesion001
1c9f9918,41739,LAND,1748,-127,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,42339,DEATH_HAZARD,2048,-392,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,42339,RESPAWN,993,-145,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,42359,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,42359,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,44439,DEATH_HAZARD,2043,-392,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,44439,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,44459,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,44459,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,46539,DEATH_HAZARD,2043,-392,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,46539,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,46559,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion001
1c9f9918,46559,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,48293,JUMP,1860,-135,S02_MID_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,49099,LAND,2273,-16,S02_MID_ENTER,,FAIL,failsesion001
1c9f9918,49259,SECTION_ENTER,2353,-13,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion001
1c9f9918,51212,JUMP,3320,-29,S03_HARD_ENTER,velX=5 00,FAIL,failsesion001
1c9f9918,51979,LAND,3713,124,S03_HARD_ENTER,,FAIL,failsesion001
1c9f9918,52119,SECTION_ENTER,3783,125,S04_SUPERHARD_ENTER,S04_SUPERHARD_ENTER,FAIL,failsesion001
1c9f9918,53499,GOAL_REACHED,4457,125,S04_SUPERHARD_ENTER,,FAIL,failsesion001
7109f783,0,LEVEL_START,-709,-304,S00_START,Lab_Tema1_CRISP_PuntosFuga,FAIL,failsesion002
7109f783,239,LAND,-709,-392,S00_START,,FAIL,failsesion002
7109f783,472,JUMP,-642,-391,S00_START,velX=5 00,FAIL,failsesion002
7109f783,1179,SECTION_ENTER,-279,-242,S01_EASY_ENTER,S01_EASY_ENTER,FAIL,failsesion002
7109f783,1219,LAND,-259,-260,S01_EASY_ENTER,,FAIL,failsesion002
7109f783,2456,JUMP,350,-260,S01_EASY_ENTER,velX=5 00,FAIL,failsesion002
7109f783,3459,DEATH_HAZARD,840,-395,S01_EASY_ENTER,,FAIL,failsesion002
7109f783,3459,RESPAWN,-312,-280,S01_EASY_ENTER,,FAIL,failsesion002
7109f783,3479,SECTION_ENTER,-302,-265,S01_EASY_ENTER,S01_EASY_ENTER,FAIL,failsesion002
7109f783,3479,LAND,-302,-265,S01_EASY_ENTER,,FAIL,failsesion002
7109f783,5104,JUMP,501,-260,S01_EASY_ENTER,velX=5 00,FAIL,failsesion002
7109f783,5899,LAND,908,-125,S01_EASY_ENTER,,FAIL,failsesion002
7109f783,5959,SECTION_ENTER,938,-125,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion002
7109f783,7624,JUMP,1760,-125,S02_MID_ENTER,velX=5 00,FAIL,failsesion002
7109f783,8719,DEATH_HAZARD,2318,-396,S02_MID_ENTER,,FAIL,failsesion002
7109f783,8719,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion002
7109f783,8739,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion002
7109f783,8739,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion002
7109f783,10819,DEATH_HAZARD,1873,-392,S02_MID_ENTER,,FAIL,failsesion002
7109f783,10819,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion002
7109f783,10839,SECTION_ENTER,993,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion002
7109f783,10839,LAND,993,-131,S02_MID_ENTER,,FAIL,failsesion002
7109f783,12880,JUMP,1854,-132,S02_MID_ENTER,velX=5 00,FAIL,failsesion002
7109f783,13699,LAND,2273,-16,S02_MID_ENTER,,FAIL,failsesion002
7109f783,14419,DEATH_HAZARD,2073,-391,S02_MID_ENTER,,FAIL,failsesion002
7109f783,14419,RESPAWN,2438,-33,S02_MID_ENTER,,FAIL,failsesion002
7109f783,14439,SECTION_ENTER,2438,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,14439,LAND,2438,-19,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,16240,JUMP,3248,-13,S03_HARD_ENTER,velX=5 00,FAIL,failsesion002
7109f783,17279,DEATH_HAZARD,3778,-392,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,17279,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,17299,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,17299,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,18648,JUMP,3113,-13,S03_HARD_ENTER,velX=5 00,FAIL,failsesion002
7109f783,19799,DEATH_HAZARD,3698,-398,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,19799,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,19819,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,19819,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,21418,JUMP,3237,-13,S03_HARD_ENTER,velX=5 00,FAIL,failsesion002
7109f783,22559,DEATH_HAZARD,3818,-398,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,22559,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,22579,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,22579,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,24552,JUMP,2202,-16,S03_HARD_ENTER,velX=-5 00,FAIL,failsesion002
7109f783,25539,LAND,1708,-128,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,25700,JUMP,1749,-125,S03_HARD_ENTER,velX=5 00,FAIL,failsesion002
7109f783,26799,DEATH_HAZARD,2308,-397,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,26799,RESPAWN,993,-145,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,26819,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion002
7109f783,26819,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion002
7109f783,28304,JUMP,1735,-125,S02_MID_ENTER,velX=5 00,FAIL,failsesion002
7109f783,29399,DEATH_HAZARD,2293,-397,S02_MID_ENTER,,FAIL,failsesion002
7109f783,29399,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion002
7109f783,29419,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion002
7109f783,29419,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion002
7109f783,30832,JUMP,1699,-125,S02_MID_ENTER,velX=5 00,FAIL,failsesion002
7109f783,31919,DEATH_HAZARD,2253,-397,S02_MID_ENTER,,FAIL,failsesion002
7109f783,31919,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion002
7109f783,31939,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion002
7109f783,31939,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion002
7109f783,34019,DEATH_HAZARD,2043,-392,S02_MID_ENTER,,FAIL,failsesion002
7109f783,34019,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion002
7109f783,34039,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion002
7109f783,34039,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion002
7109f783,35696,JUMP,1821,-125,S02_MID_ENTER,velX=5 00,FAIL,failsesion002
7109f783,36779,DEATH_HAZARD,2315,-397,S02_MID_ENTER,,FAIL,failsesion002
7109f783,36779,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion002
7109f783,36799,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion002
7109f783,36799,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion002
7109f783,38496,JUMP,1105,-125,S02_MID_ENTER,velX=-5 00,FAIL,failsesion002
7109f783,39579,DEATH_HAZARD,553,-397,S02_MID_ENTER,,FAIL,failsesion002
7109f783,39579,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion002
7109f783,39599,SECTION_ENTER,983,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion002
7109f783,39599,LAND,983,-131,S02_MID_ENTER,,FAIL,failsesion002
7109f783,40459,DEATH_HAZARD,850,-392,S02_MID_ENTER,,FAIL,failsesion002
7109f783,40459,RESPAWN,993,-145,S02_MID_ENTER,,FAIL,failsesion002
7109f783,40479,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,FAIL,failsesion002
7109f783,40479,LAND,1003,-131,S02_MID_ENTER,,FAIL,failsesion002
7109f783,42224,JUMP,1865,-138,S02_MID_ENTER,velX=5 00,FAIL,failsesion002
7109f783,43039,LAND,2283,-17,S02_MID_ENTER,,FAIL,failsesion002
7109f783,43179,SECTION_ENTER,2353,-13,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,45539,DEATH_HAZARD,3533,-391,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,45539,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,45559,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,45559,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,47240,JUMP,3279,-15,S03_HARD_ENTER,velX=5 00,FAIL,failsesion002
7109f783,48399,DEATH_HAZARD,3826,-399,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,48399,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,48419,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,48419,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,50152,JUMP,3305,-23,S03_HARD_ENTER,velX=5 00,FAIL,failsesion002
7109f783,51279,DEATH_HAZARD,3816,-390,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,51279,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,51299,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,51299,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,53459,DEATH_HAZARD,3528,-391,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,53459,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,53479,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,53479,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,55192,JUMP,3295,-19,S03_HARD_ENTER,velX=5 00,FAIL,failsesion002
7109f783,56339,DEATH_HAZARD,3826,-400,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,56339,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,56359,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,56359,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,58099,JUMP,3308,-25,S03_HARD_ENTER,velX=5 00,FAIL,failsesion002
7109f783,59219,DEATH_HAZARD,3816,-390,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,59219,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,59239,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,59239,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,60976,JUMP,3306,-24,S03_HARD_ENTER,velX=5 00,FAIL,failsesion002
7109f783,62099,DEATH_HAZARD,3816,-390,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,62099,RESPAWN,2438,-33,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,62119,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,FAIL,failsesion002
7109f783,62119,LAND,2448,-19,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,63864,JUMP,3311,-26,S03_HARD_ENTER,velX=5 00,FAIL,failsesion002
7109f783,64639,LAND,3708,124,S03_HARD_ENTER,,FAIL,failsesion002
7109f783,64799,SECTION_ENTER,3788,125,S04_SUPERHARD_ENTER,S04_SUPERHARD_ENTER,FAIL,failsesion002
7109f783,66159,GOAL_REACHED,4456,125,S04_SUPERHARD_ENTER,,FAIL,failsesion002
b10a5123,0,LEVEL_START,-709,-304,S00_START,Lab_Tema1_CRISP_PuntosFuga,NORMAL,normalsesion001
b10a5123,239,LAND,-709,-392,S00_START,,NORMAL,normalsesion001
b10a5123,439,JUMP,-669,-391,S00_START,velX=5 00,NORMAL,normalsesion001
b10a5123,1099,SECTION_ENTER,-329,-257,S01_EASY_ENTER,S01_EASY_ENTER,NORMAL,normalsesion001
b10a5123,1139,LAND,-309,-264,S01_EASY_ENTER,,NORMAL,normalsesion001
b10a5123,2794,JUMP,508,-260,S01_EASY_ENTER,velX=5 00,NORMAL,normalsesion001
b10a5123,3579,LAND,911,-125,S01_EASY_ENTER,,NORMAL,normalsesion001
b10a5123,3619,SECTION_ENTER,931,-125,S02_MID_ENTER,S02_MID_ENTER,NORMAL,normalsesion001
b10a5123,5434,JUMP,1828,-126,S02_MID_ENTER,velX=5 00,NORMAL,normalsesion001
b10a5123,6519,DEATH_HAZARD,2315,-397,S02_MID_ENTER,,NORMAL,normalsesion001
b10a5123,6519,RESPAWN,993,-145,S02_MID_ENTER,,NORMAL,normalsesion001
b10a5123,6539,SECTION_ENTER,1003,-131,S02_MID_ENTER,S02_MID_ENTER,NORMAL,normalsesion001
b10a5123,6539,LAND,1003,-131,S02_MID_ENTER,,NORMAL,normalsesion001
b10a5123,8242,JUMP,1844,-129,S02_MID_ENTER,velX=5 00,NORMAL,normalsesion001
b10a5123,9059,LAND,2263,-14,S02_MID_ENTER,,NORMAL,normalsesion001
b10a5123,9239,SECTION_ENTER,2353,-13,S03_HARD_ENTER,S03_HARD_ENTER,NORMAL,normalsesion001
b10a5123,11178,JUMP,3312,-25,S03_HARD_ENTER,velX=5 00,NORMAL,normalsesion001
b10a5123,12299,DEATH_HAZARD,3816,-390,S03_HARD_ENTER,,NORMAL,normalsesion001
b10a5123,12299,RESPAWN,2438,-33,S03_HARD_ENTER,,NORMAL,normalsesion001
b10a5123,12319,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,NORMAL,normalsesion001
b10a5123,12319,LAND,2448,-19,S03_HARD_ENTER,,NORMAL,normalsesion001
b10a5123,14479,DEATH_HAZARD,3528,-391,S03_HARD_ENTER,,NORMAL,normalsesion001
b10a5123,14479,RESPAWN,2438,-33,S03_HARD_ENTER,,NORMAL,normalsesion001
b10a5123,14499,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,NORMAL,normalsesion001
b10a5123,14499,LAND,2448,-19,S03_HARD_ENTER,,NORMAL,normalsesion001
b10a5123,16659,DEATH_HAZARD,3528,-391,S03_HARD_ENTER,,NORMAL,normalsesion001
b10a5123,16659,RESPAWN,2438,-33,S03_HARD_ENTER,,NORMAL,normalsesion001
b10a5123,16679,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,NORMAL,normalsesion001
b10a5123,16679,LAND,2448,-19,S03_HARD_ENTER,,NORMAL,normalsesion001
b10a5123,18434,JUMP,3315,-29,S03_HARD_ENTER,velX=5 00,NORMAL,normalsesion001
b10a5123,19199,LAND,3708,124,S03_HARD_ENTER,,NORMAL,normalsesion001
b10a5123,19359,SECTION_ENTER,3788,125,S04_SUPERHARD_ENTER,S04_SUPERHARD_ENTER,NORMAL,normalsesion001
b10a5123,20719,GOAL_REACHED,4456,125,S04_SUPERHARD_ENTER,,NORMAL,normalsesion001
39c700ef,0,LEVEL_START,-709,-304,S00_START,Lab_Tema1_CRISP_PuntosFuga,NORMAL,normalsesion002
39c700ef,239,LAND,-709,-392,S00_START,,NORMAL,normalsesion002
39c700ef,429,JUMP,-674,-391,S00_START,velX=5 00,NORMAL,normalsesion002
39c700ef,1099,SECTION_ENTER,-329,-257,S01_EASY_ENTER,S01_EASY_ENTER,NORMAL,normalsesion002
39c700ef,1139,LAND,-309,-264,S01_EASY_ENTER,,NORMAL,normalsesion002
39c700ef,2685,JUMP,454,-260,S01_EASY_ENTER,velX=5 00,NORMAL,normalsesion002
39c700ef,3479,LAND,861,-125,S01_EASY_ENTER,,NORMAL,normalsesion002
39c700ef,3619,SECTION_ENTER,931,-125,S02_MID_ENTER,S02_MID_ENTER,NORMAL,normalsesion002
39c700ef,5453,JUMP,1838,-128,S02_MID_ENTER,velX=5 00,NORMAL,normalsesion002
39c700ef,6259,LAND,2251,-14,S02_MID_ENTER,,NORMAL,normalsesion002
39c700ef,6459,SECTION_ENTER,2351,-13,S03_HARD_ENTER,S03_HARD_ENTER,NORMAL,normalsesion002
39c700ef,8819,DEATH_HAZARD,3531,-391,S03_HARD_ENTER,,NORMAL,normalsesion002
39c700ef,8819,RESPAWN,2438,-33,S03_HARD_ENTER,,NORMAL,normalsesion002
39c700ef,8839,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,NORMAL,normalsesion002
39c700ef,8839,LAND,2448,-19,S03_HARD_ENTER,,NORMAL,normalsesion002
39c700ef,10565,JUMP,3301,-22,S03_HARD_ENTER,velX=5 00,NORMAL,normalsesion002
39c700ef,11699,DEATH_HAZARD,3816,-390,S03_HARD_ENTER,,NORMAL,normalsesion002
39c700ef,11699,RESPAWN,2438,-33,S03_HARD_ENTER,,NORMAL,normalsesion002
39c700ef,11719,SECTION_ENTER,2448,-19,S03_HARD_ENTER,S03_HARD_ENTER,NORMAL,normalsesion002
39c700ef,11719,LAND,2448,-19,S03_HARD_ENTER,,NORMAL,normalsesion002
39c700ef,13469,JUMP,3313,-28,S03_HARD_ENTER,velX=5 00,NORMAL,normalsesion002
39c700ef,14239,LAND,3708,124,S03_HARD_ENTER,,NORMAL,normalsesion002
39c700ef,14399,SECTION_ENTER,3788,125,S04_SUPERHARD_ENTER,S04_SUPERHARD_ENTER,NORMAL,normalsesion002
39c700ef,15759,GOAL_REACHED,4456,125,S04_SUPERHARD_ENTER,,NORMAL,normalsesion002
7c25f709,0,LEVEL_START,-709,-304,S00_START,Lab_Tema1_CRISP_PuntosFuga,NORMAL,normalsesion003
7c25f709,239,LAND,-709,-392,S00_START,,NORMAL,normalsesion003
7c25f709,463,JUMP,-677,-391,S00_START,velX=5 00,NORMAL,normalsesion003
7c25f709,1219,SECTION_ENTER,-289,-250,S01_EASY_ENTER,S01_EASY_ENTER,NORMAL,normalsesion003
7c25f709,1259,LAND,-269,-262,S01_EASY_ENTER,,NORMAL,normalsesion003
7c25f709,2891,JUMP,537,-262,S01_EASY_ENTER,velX=5 00,NORMAL,normalsesion003
7c25f709,3659,SECTION_ENTER,931,-128,S02_MID_ENTER,S02_MID_ENTER,NORMAL,normalsesion003
7c25f709,3679,LAND,941,-126,S02_MID_ENTER,,NORMAL,normalsesion003
7c25f709,5535,JUMP,1859,-136,S02_MID_ENTER,velX=5 00,NORMAL,normalsesion003
7c25f709,6339,LAND,2271,-16,S02_MID_ENTER,,NORMAL,normalsesion003
7c25f709,6499,SECTION_ENTER,2351,-13,S03_HARD_ENTER,S03_HARD_ENTER,NORMAL,normalsesion003
7c25f709,8455,JUMP,3319,-29,S03_HARD_ENTER,velX=5 00,NORMAL,normalsesion003
7c25f709,9219,LAND,3711,124,S03_HARD_ENTER,,NORMAL,normalsesion003
7c25f709,9359,SECTION_ENTER,3781,125,S04_SUPERHARD_ENTER,S04_SUPERHARD_ENTER,NORMAL,normalsesion003
7c25f709,10739,GOAL_REACHED,4457,125,S04_SUPERHARD_ENTER,,NORMAL,normalsesion003
